case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,no_correction_success,no_correction_acquisition_time_s,no_correction_residual_x_urad,no_correction_residual_y_urad,no_correction_residual_norm_urad,no_correction_pointing_error_x_urad,no_correction_pointing_error_y_urad,no_correction_pointing_error_norm_urad,no_correction_thermal_residual_norm_urad,no_correction_scan_index,bcase_correction_success,bcase_correction_acquisition_time_s,bcase_correction_residual_x_urad,bcase_correction_residual_y_urad,bcase_correction_residual_norm_urad,bcase_correction_pointing_error_x_urad,bcase_correction_pointing_error_y_urad,bcase_correction_pointing_error_norm_urad,bcase_correction_thermal_residual_norm_urad,bcase_correction_scan_index,bcase_correction_with_nonthermal_success,bcase_correction_with_nonthermal_acquisition_time_s,bcase_correction_with_nonthermal_residual_x_urad,bcase_correction_with_nonthermal_residual_y_urad,bcase_correction_with_nonthermal_residual_norm_urad,bcase_correction_with_nonthermal_pointing_error_x_urad,bcase_correction_with_nonthermal_pointing_error_y_urad,bcase_correction_with_nonthermal_pointing_error_norm_urad,bcase_correction_with_nonthermal_thermal_residual_norm_urad,bcase_correction_with_nonthermal_scan_index,bcase_delta_b_success,bcase_delta_b_acquisition_time_s,bcase_delta_b_residual_x_urad,bcase_delta_b_residual_y_urad,bcase_delta_b_residual_norm_urad,bcase_delta_b_pointing_error_x_urad,bcase_delta_b_pointing_error_y_urad,bcase_delta_b_pointing_error_norm_urad,bcase_delta_b_thermal_residual_norm_urad,bcase_delta_b_scan_index,bcase_delta_b_with_nonthermal_success,bcase_delta_b_with_nonthermal_acquisition_time_s,bcase_delta_b_with_nonthermal_residual_x_urad,bcase_delta_b_with_nonthermal_residual_y_urad,bcase_delta_b_with_nonthermal_residual_norm_urad,bcase_delta_b_with_nonthermal_pointing_error_x_urad,bcase_delta_b_with_nonthermal_pointing_error_y_urad,bcase_delta_b_with_nonthermal_pointing_error_norm_urad,bcase_delta_b_with_nonthermal_thermal_residual_norm_urad,bcase_delta_b_with_nonthermal_scan_index,bcase_delta_b_slow_b_success,bcase_delta_b_slow_b_acquisition_time_s,bcase_delta_b_slow_b_residual_x_urad,bcase_delta_b_slow_b_residual_y_urad,bcase_delta_b_slow_b_residual_norm_urad,bcase_delta_b_slow_b_pointing_error_x_urad,bcase_delta_b_slow_b_pointing_error_y_urad,bcase_delta_b_slow_b_pointing_error_norm_urad,bcase_delta_b_slow_b_thermal_residual_norm_urad,bcase_delta_b_slow_b_scan_index,bcase_delta_b_slow_b_with_nonthermal_success,bcase_delta_b_slow_b_with_nonthermal_acquisition_time_s,bcase_delta_b_slow_b_with_nonthermal_residual_x_urad,bcase_delta_b_slow_b_with_nonthermal_residual_y_urad,bcase_delta_b_slow_b_with_nonthermal_residual_norm_urad,bcase_delta_b_slow_b_with_nonthermal_pointing_error_x_urad,bcase_delta_b_slow_b_with_nonthermal_pointing_error_y_urad,bcase_delta_b_slow_b_with_nonthermal_pointing_error_norm_urad,bcase_delta_b_slow_b_with_nonthermal_thermal_residual_norm_urad,bcase_delta_b_slow_b_with_nonthermal_scan_index
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,605.0,17.49917814754417,153.61154294913538,154.60506900827525,-126.37145828645805,176.42802883996472,217.01749890228075,-108.87228013891388,330.03957178910014,347.5331528493055,1.0,0.2,137.49917814754417,33.611542949135384,141.54772979695457,17.49917814754417,153.61154294913538,154.60506900827525,154.60506900827525,1.0,1.0,0.1,-3.0363848903125827,0.5544530306568447,3.086592192908405,-3.0363848903125827,0.5544530306568447,3.086592192908405,3.086592192908405,0.0,1.0,0.2,-9.407843176770626,56.9824818706216,57.75388085119846,-129.40784317677063,176.9824818706216,219.24686717202724,3.086592192908405,1.0,1.0,0.1,-3.0363848903125827,0.5544530306568447,3.086592192908405,-3.0363848903125827,0.5544530306568447,3.086592192908405,3.086592192908405,0.0,1.0,0.2,-9.407843176770626,56.9824818706216,57.75388085119846,-129.40784317677063,176.9824818706216,219.24686717202724,3.086592192908405,1.0,1.0,0.1,-3.0363848903125827,0.5544530306568447,3.086592192908405,-3.0363848903125827,0.5544530306568447,3.086592192908405,3.086592192908405,0.0,1.0,0.2,-9.407843176770626,56.9824818706216,57.75388085119846,-129.40784317677063,176.9824818706216,219.24686717202724,3.086592192908405,1.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,665.5,17.15450327888348,158.49598774737834,159.4216268727751,-103.39456360103449,75.36575358926002,127.94699135315932,-86.24006032215101,233.86174133663837,249.2562177065459,1.0,0.2,137.15450327888348,38.49598774737834,142.45455009343704,17.15450327888348,158.49598774737834,159.4216268727751,159.4216268727751,1.0,1.0,0.1,-3.3810597589732723,0.6802109966705814,3.448804444113929,-3.3810597589732723,0.6802109966705814,3.448804444113929,3.448804444113929,0.0,1.0,0.1,-106.77562336000776,76.04596458593062,131.0878425855077,-106.77562336000776,76.04596458593062,131.0878425855077,3.448804444113929,0.0,1.0,0.1,-3.3810597589732723,0.6802109966705814,3.448804444113929,-3.3810597589732723,0.6802109966705814,3.448804444113929,3.448804444113929,0.0,1.0,0.1,-106.77562336000776,76.04596458593062,131.0878425855077,-106.77562336000776,76.04596458593062,131.0878425855077,3.448804444113929,0.0,1.0,0.1,-3.3810597589732723,0.6802109966705814,3.448804444113929,-3.3810597589732723,0.6802109966705814,3.448804444113929,3.448804444113929,0.0,1.0,0.1,-106.77562336000776,76.04596458593062,131.0878425855077,-106.77562336000776,76.04596458593062,131.0878425855077,3.448804444113929,0.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,726.0,16.821249523216395,163.21881534171496,164.08332065470626,-119.78139814222314,61.66882117802089,134.72426227815276,-102.96014861900674,224.88763651973585,247.33629184387962,1.0,0.2,136.8212495232164,43.21881534171496,143.48491321611309,16.821249523216395,163.21881534171496,164.08332065470626,164.08332065470626,1.0,1.0,0.1,-3.7143135146403594,0.8301571760910917,3.805953996313612,-3.7143135146403594,0.8301571760910917,3.805953996313612,3.805953996313612,0.0,1.0,0.1,-123.4957116568635,62.49897835411198,138.40994578765984,-123.4957116568635,62.49897835411198,138.40994578765984,3.805953996313612,0.0,1.0,0.1,-3.7143135146403594,0.8301571760910917,3.805953996313612,-3.7143135146403594,0.8301571760910917,3.805953996313612,3.805953996313612,0.0,1.0,0.1,-123.4957116568635,62.49897835411198,138.40994578765984,-123.4957116568635,62.49897835411198,138.40994578765984,3.805953996313612,0.0,1.0,0.1,-3.7143135146403594,0.8301571760910917,3.805953996313612,-3.7143135146403594,0.8301571760910917,3.805953996313612,3.805953996313612,0.0,1.0,0.1,-123.4957116568635,62.49897835411198,138.40994578765984,-123.4957116568635,62.49897835411198,138.40994578765984,3.805953996313612,0.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,786.5,16.496805846570613,167.7850243164671,168.59406569632546,-80.03449712109378,152.27676408984107,172.02829305407724,-63.53769127452317,320.06178840630815,326.3075031474774,1.0,0.2,136.49680584657062,47.78502431646709,144.61945427653137,16.496805846570613,167.7850243164671,168.59406569632546,168.59406569632546,1.0,1.0,0.1,-4.038757191286141,0.9922659544386647,4.158864192842031,-4.038757191286141,0.9922659544386647,4.158864192842031,4.158864192842031,0.0,1.0,0.2,35.92674568762007,33.26903004427973,48.96487941157534,-84.07325431237993,153.26903004427973,174.8133509243171,4.158864192842031,1.0,1.0,0.1,-4.038757191286141,0.9922659544386647,4.158864192842031,-4.038757191286141,0.9922659544386647,4.158864192842031,4.158864192842031,0.0,1.0,0.2,35.92674568762007,33.26903004427973,48.96487941157534,-84.07325431237993,153.26903004427973,174.8133509243171,4.158864192842031,1.0,1.0,0.1,-4.038757191286141,0.9922659544386647,4.158864192842031,-4.038757191286141,0.9922659544386647,4.158864192842031,4.158864192842031,0.0,1.0,0.2,35.92674568762007,33.26903004427973,48.96487941157534,-84.07325431237993,153.26903004427973,174.8133509243171,4.158864192842031,1.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,847.0,16.181014638267353,172.20238357577608,172.96093820253907,-195.09545733509626,31.439518641645375,197.61245103790586,-178.9144426968289,203.64190221742146,271.07268793489084,1.0,0.2,136.18101463826736,52.20238357577608,145.84360664389934,16.181014638267353,172.20238357577608,172.96093820253907,172.96093820253907,1.0,1.0,0.1,-4.354548399589401,1.1655502690211392,4.507837529678933,-4.354548399589401,1.1655502690211392,4.507837529678933,4.507837529678933,0.0,1.0,0.2,-79.45000573468565,-87.39493108933348,118.11086906525973,-199.45000573468565,32.60506891066652,202.0974896089396,4.507837529678933,1.0,1.0,0.1,-4.354548399589401,1.1655502690211392,4.507837529678933,-4.354548399589401,1.1655502690211392,4.507837529678933,4.507837529678933,0.0,1.0,0.2,-79.45000573468565,-87.39493108933348,118.11086906525973,-199.45000573468565,32.60506891066652,202.0974896089396,4.507837529678933,1.0,1.0,0.1,-4.354548399589401,1.1655502690211392,4.507837529678933,-4.354548399589401,1.1655502690211392,4.507837529678933,4.507837529678933,0.0,1.0,0.2,-79.45000573468565,-87.39493108933348,118.11086906525973,-199.45000573468565,32.60506891066652,202.0974896089396,4.507837529678933,1.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,907.5,15.875664802312247,176.46885221106217,177.18152424450207,-117.42328267297418,-45.0743613014764,125.77728475536921,-101.54761787066194,131.39449090958578,166.061527563115,1.0,0.2,135.87566480231226,56.46885221106217,147.1425416237775,15.875664802312247,176.46885221106217,177.18152424450207,177.18152424450207,1.0,1.0,0.1,-4.659898235544507,1.348002386798953,4.850954751432596,-4.659898235544507,1.348002386798953,4.850954751432596,4.850954751432596,0.0,1.0,0.1,-122.0831809085187,-43.726358914677434,129.67766779471822,-122.0831809085187,-43.726358914677434,129.67766779471822,4.850954751432596,0.0,1.0,0.1,-4.659898235544507,1.348002386798953,4.850954751432596,-4.659898235544507,1.348002386798953,4.850954751432596,4.850954751432596,0.0,1.0,0.1,-122.0831809085187,-43.726358914677434,129.67766779471822,-122.0831809085187,-43.726358914677434,129.67766779471822,4.850954751432596,0.0,1.0,0.1,-4.659898235544507,1.348002386798953,4.850954751432596,-4.659898235544507,1.348002386798953,4.850954751432596,4.850954751432596,0.0,1.0,0.1,-122.0831809085187,-43.726358914677434,129.67766779471822,-122.0831809085187,-43.726358914677434,129.67766779471822,4.850954751432596,0.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,968.0,15.581417458296787,180.5859345256237,181.25689040282737,-152.17786046424388,-135.9292091383125,204.0461984758402,-136.5964430059471,44.65672538731121,143.71086028618254,1.0,0.2,135.58141745829678,60.58593452562371,148.50244517294692,15.581417458296787,180.5859345256237,181.25689040282737,181.25689040282737,1.0,1.0,0.1,-4.954145579559967,1.5354426473058425,5.1866311365508855,-4.954145579559967,1.5354426473058425,5.1866311365508855,5.1866311365508855,0.0,1.0,0.30000000000000004,-37.13200604380384,-14.393766491006659,39.82419348379464,-157.13200604380384,-134.39376649100666,206.76593480307443,5.1866311365508855,2.0,1.0,0.1,-4.954145579559967,1.5354426473058425,5.1866311365508855,-4.954145579559967,1.5354426473058425,5.1866311365508855,5.1866311365508855,0.0,1.0,0.30000000000000004,-37.13200604380384,-14.393766491006659,39.82419348379464,-157.13200604380384,-134.39376649100666,206.76593480307443,5.1866311365508855,2.0,1.0,0.1,-4.954145579559967,1.5354426473058425,5.1866311365508855,-4.954145579559967,1.5354426473058425,5.1866311365508855,5.1866311365508855,0.0,1.0,0.30000000000000004,-37.13200604380384,-14.393766491006659,39.82419348379464,-157.13200604380384,-134.39376649100666,206.76593480307443,5.1866311365508855,2.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1028.5,15.297458324318608,184.561142945426,185.19402721606937,-191.32056723069843,-56.13917290691664,199.38697595417028,-176.02310890637983,128.42197003850936,217.89065436048205,1.0,0.2,135.2974583243186,64.56114294542601,149.9117854187604,15.297458324318608,184.561142945426,185.19402721606937,185.19402721606937,1.0,1.0,0.1,-5.238104713538146,1.7296073025485725,5.51627432340161,-5.238104713538146,1.7296073025485725,5.51627432340161,5.51627432340161,0.0,1.0,0.30000000000000004,-76.55867194423658,65.59043439563192,100.81336882612807,-196.55867194423658,-54.40956560436808,203.9502692955762,5.51627432340161,2.0,1.0,0.1,-5.238104713538146,1.7296073025485725,5.51627432340161,-5.238104713538146,1.7296073025485725,5.51627432340161,5.51627432340161,0.0,1.0,0.30000000000000004,-76.55867194423658,65.59043439563192,100.81336882612807,-196.55867194423658,-54.40956560436808,203.9502692955762,5.51627432340161,2.0,1.0,0.1,-5.238104713538146,1.7296073025485725,5.51627432340161,-5.238104713538146,1.7296073025485725,5.51627432340161,5.51627432340161,0.0,1.0,0.30000000000000004,-76.55867194423658,65.59043439563192,100.81336882612807,-196.55867194423658,-54.40956560436808,203.9502692955762,5.51627432340161,2.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1089.0,16.212647742881696,145.16355783790024,146.06610993311273,-176.5714160142002,-19.9430034452019,177.69408639477874,-160.3587682713185,125.22055439269835,203.45791162771025,1.0,0.1,16.212647742881696,145.16355783790024,146.06610993311273,16.212647742881696,145.16355783790024,146.06610993311273,146.06610993311273,0.0,1.0,0.1,-4.322915294975058,4.001257264969752,5.890471657516273,-4.322915294975058,4.001257264969752,5.890471657516273,5.890471657516273,0.0,1.0,0.2,-60.89433130917524,-135.94174618023214,148.95730240616692,-180.89433130917524,-15.941746180232144,181.59542497284616,5.890471657516273,1.0,1.0,0.1,-4.322915294975058,4.001257264969752,5.890471657516273,-4.322915294975058,4.001257264969752,5.890471657516273,5.890471657516273,0.0,1.0,0.2,-60.89433130917524,-135.94174618023214,148.95730240616692,-180.89433130917524,-15.941746180232144,181.59542497284616,5.890471657516273,1.0,1.0,0.1,-4.322915294975058,4.001257264969752,5.890471657516273,-4.322915294975058,4.001257264969752,5.890471657516273,5.890471657516273,0.0,1.0,0.2,-60.89433130917524,-135.94174618023214,148.95730240616692,-180.89433130917524,-15.941746180232144,181.59542497284616,5.890471657516273,1.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1149.5,17.051721562622934,107.70747642761096,109.04889585251925,-240.71351900690217,-123.03430563319507,270.3339390371263,-223.66179744427924,-15.326829205584119,224.18633171873557,1.0,0.1,17.051721562622934,107.70747642761096,109.04889585251925,17.051721562622934,107.70747642761096,109.04889585251925,109.04889585251925,0.0,1.0,0.1,-3.4838414752338203,6.087264468975974,7.013696610191855,-3.4838414752338203,6.087264468975974,7.013696610191855,7.013696610191855,0.0,1.0,0.30000000000000004,-124.19736048213599,3.052958835780899,124.2348779867498,-244.197360482136,-116.9470411642191,270.7562765726915,7.013696610191855,2.0,1.0,0.1,-3.4838414752338203,6.087264468975974,7.013696610191855,-3.4838414752338203,6.087264468975974,7.013696610191855,7.013696610191855,0.0,1.0,0.30000000000000004,-124.19736048213599,3.052958835780899,124.2348779867498,-244.197360482136,-116.9470411642191,270.7562765726915,7.013696610191855,2.0,1.0,0.1,-3.4838414752338203,6.087264468975974,7.013696610191855,-3.4838414752338203,6.087264468975974,7.013696610191855,7.013696610191855,0.0,1.0,0.30000000000000004,-124.19736048213599,3.052958835780899,124.2348779867498,-244.197360482136,-116.9470411642191,270.7562765726915,7.013696610191855,2.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1210.0,17.81584637770118,72.17594214939714,74.34225586641134,-103.75505438250394,-30.0469971943765,108.01820842022524,-85.93920800480277,42.12894495502064,95.70995494469692,1.0,0.1,17.81584637770118,72.17594214939714,74.34225586641134,17.81584637770118,72.17594214939714,74.34225586641134,74.34225586641134,0.0,1.0,0.1,-2.719716660155573,7.7586639804527096,8.221540334578556,-2.719716660155573,7.7586639804527096,8.221540334578556,8.221540334578556,0.0,1.0,0.1,-106.47477104265951,-22.288333213923792,108.78256600228579,-106.47477104265951,-22.288333213923792,108.78256600228579,8.221540334578556,0.0,1.0,0.1,-2.719716660155573,7.7586639804527096,8.221540334578556,-2.719716660155573,7.7586639804527096,8.221540334578556,8.221540334578556,0.0,1.0,0.1,-106.47477104265951,-22.288333213923792,108.78256600228579,-106.47477104265951,-22.288333213923792,108.78256600228579,8.221540334578556,0.0,1.0,0.1,-2.719716660155573,7.7586639804527096,8.221540334578556,-2.719716660155573,7.7586639804527096,8.221540334578556,8.221540334578556,0.0,1.0,0.1,-106.47477104265951,-22.288333213923792,108.78256600228579,-106.47477104265951,-22.288333213923792,108.78256600228579,8.221540334578556,0.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1270.5,18.510128486045826,38.49528960986462,42.71430882874351,-151.88526243139145,-126.73784942609146,197.8171262075235,-133.37513394534562,-88.24255981622684,159.92396855336995,1.0,0.1,18.510128486045826,38.49528960986462,42.71430882874351,18.510128486045826,38.49528960986462,42.71430882874351,42.71430882874351,0.0,1.0,0.1,-2.0254345518109282,9.039032034046048,9.26317900270637,-2.0254345518109282,9.039032034046048,9.26317900270637,9.26317900270637,0.0,1.0,0.30000000000000004,-33.91069698320237,2.301182607954587,33.988686518924546,-153.91069698320237,-117.69881739204541,193.7563270227354,9.26317900270637,2.0,1.0,0.1,-2.0254345518109282,9.039032034046048,9.26317900270637,-2.0254345518109282,9.039032034046048,9.26317900270637,9.26317900270637,0.0,1.0,0.30000000000000004,-33.91069698320237,2.301182607954587,33.988686518924546,-153.91069698320237,-117.69881739204541,193.7563270227354,9.26317900270637,2.0,1.0,0.1,-2.0254345518109282,9.039032034046048,9.26317900270637,-2.0254345518109282,9.039032034046048,9.26317900270637,9.26317900270637,0.0,1.0,0.30000000000000004,-33.91069698320237,2.301182607954587,33.988686518924546,-153.91069698320237,-117.69881739204541,193.7563270227354,9.26317900270637,2.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1331.0,19.13725707885981,6.606052664445484,20.24535848800404,-240.9909090086461,-134.24189354021132,275.85776082262936,-221.85365192978628,-127.63584087576584,255.94911750316035,1.0,0.1,19.13725707885981,6.606052664445484,20.24535848800404,19.13725707885981,6.606052664445484,20.24535848800404,20.24535848800404,0.0,1.0,0.1,-1.3983059589969429,9.960853688256138,10.058522046196066,-1.3983059589969429,9.960853688256138,10.058522046196066,10.058522046196066,0.0,1.0,0.30000000000000004,-122.38921496764303,-4.281039851955185,122.46406510732022,-242.38921496764303,-124.28103985195519,272.39366438908513,10.058522046196066,2.0,1.0,0.1,-1.3983059589969429,9.960853688256138,10.058522046196066,-1.3983059589969429,9.960853688256138,10.058522046196066,10.058522046196066,0.0,1.0,0.30000000000000004,-122.38921496764303,-4.281039851955185,122.46406510732022,-242.38921496764303,-124.28103985195519,272.39366438908513,10.058522046196066,2.0,1.0,0.1,-1.3983059589969429,9.960853688256138,10.058522046196066,-1.3983059589969429,9.960853688256138,10.058522046196066,10.058522046196066,0.0,1.0,0.30000000000000004,-122.38921496764303,-4.281039851955185,122.46406510732022,-242.38921496764303,-124.28103985195519,272.39366438908513,10.058522046196066,2.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1391.5,19.70157554105687,-23.568683727856587,30.718641432584583,-176.08546770009644,-182.82374511238157,253.8318611051,-156.3838921590396,-206.39242884023815,258.94740085465793,1.0,0.1,19.70157554105687,-23.568683727856587,30.718641432584583,19.70157554105687,-23.568683727856587,30.718641432584583,30.718641432584583,0.0,1.0,0.1,-0.8339874967998853,10.547370899005017,10.580291490596865,-0.8339874967998853,10.547370899005017,10.580291490596865,10.580291490596865,0.0,1.0,0.30000000000000004,-56.91945519689634,-52.276374213376556,77.28288090391345,-176.91945519689634,-172.27637421337656,246.94056519590694,10.580291490596865,2.0,1.0,0.1,-0.8339874967998853,10.547370899005017,10.580291490596865,-0.8339874967998853,10.547370899005017,10.580291490596865,10.580291490596865,0.0,1.0,0.30000000000000004,-56.91945519689634,-52.276374213376556,77.28288090391345,-176.91945519689634,-172.27637421337656,246.94056519590694,10.580291490596865,2.0,1.0,0.1,-0.8339874967998853,10.547370899005017,10.580291490596865,-0.8339874967998853,10.547370899005017,10.580291490596865,10.580291490596865,0.0,1.0,0.30000000000000004,-56.91945519689634,-52.276374213376556,77.28288090391345,-176.91945519689634,-172.27637421337656,246.94056519590694,10.580291490596865,2.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1452.0,20.209043832434485,-52.12195109273362,55.902622821604474,-213.35023320829308,-171.7984127122747,273.9215519459725,-193.1411893758586,-223.92036380500832,295.7090603280335,1.0,0.1,20.209043832434485,-52.12195109273362,55.902622821604474,20.209043832434485,-52.12195109273362,55.902622821604474,55.902622821604474,0.0,1.0,0.1,-0.32651920542226875,10.838626262539456,10.843543426874797,-0.32651920542226875,10.838626262539456,10.843543426874797,10.843543426874797,0.0,1.0,0.30000000000000004,-93.67675241371535,-40.95978644973525,102.24010000380692,-213.67675241371535,-160.95978644973525,267.5178636577688,10.843543426874797,2.0,1.0,0.1,-0.32651920542226875,10.838626262539456,10.843543426874797,-0.32651920542226875,10.838626262539456,10.843543426874797,10.843543426874797,0.0,1.0,0.30000000000000004,-93.67675241371535,-40.95978644973525,102.24010000380692,-213.67675241371535,-160.95978644973525,267.5178636577688,10.843543426874797,2.0,1.0,0.1,-0.32651920542226875,10.838626262539456,10.843543426874797,-0.32651920542226875,10.838626262539456,10.843543426874797,10.843543426874797,0.0,1.0,0.30000000000000004,-93.67675241371535,-40.95978644973525,102.24010000380692,-213.67675241371535,-160.95978644973525,267.5178636577688,10.843543426874797,2.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1512.5,20.66348572662108,-79.13044324674978,81.78390239406139,-39.56693271655977,-212.6725451555176,216.32187505548865,-18.90344698993869,-291.8029884022674,292.41464455220984,1.0,0.1,20.66348572662108,-79.13044324674978,81.78390239406139,20.66348572662108,-79.13044324674978,81.78390239406139,81.78390239406139,0.0,1.0,0.1,0.12792268876432544,10.854112356216902,10.854866155585757,0.12792268876432544,10.854112356216902,10.854866155585757,10.854866155585757,0.0,1.0,0.30000000000000004,80.56098997220455,-81.8184327993007,114.82303362581624,-39.43901002779545,-201.8184327993007,205.63588045265448,10.854866155585757,2.0,1.0,0.1,0.12792268876432544,10.854112356216902,10.854866155585757,0.12792268876432544,10.854112356216902,10.854866155585757,10.854866155585757,0.0,1.0,0.30000000000000004,80.56098997220455,-81.8184327993007,114.82303362581624,-39.43901002779545,-201.8184327993007,205.63588045265448,10.854866155585757,2.0,1.0,0.1,0.12792268876432544,10.854112356216902,10.854866155585757,0.12792268876432544,10.854112356216902,10.854866155585757,10.854866155585757,0.0,1.0,0.30000000000000004,80.56098997220455,-81.8184327993007,114.82303362581624,-39.43901002779545,-201.8184327993007,205.63588045265448,10.854866155585757,2.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1573.0,21.06929348118789,-104.68683314358827,106.7859923465148,-135.24023211277193,-297.96959527073943,327.22438797822616,-114.17093863158405,-402.6564284143277,418.52981085150856,1.0,0.1,21.06929348118789,-104.68683314358827,106.7859923465148,21.06929348118789,-104.68683314358827,106.7859923465148,106.7859923465148,0.0,1.0,0.1,0.5337304433311374,10.666870597405918,10.68021519108774,0.5337304433311374,10.666870597405918,10.68021519108774,10.68021519108774,0.0,1.0,1.1,105.2934983305592,-47.3027246733335,115.43079551059444,-134.7065016694408,-287.3027246733335,317.3148234746375,10.68021519108774,10.0,1.0,0.1,0.5337304433311374,10.666870597405918,10.68021519108774,0.5337304433311374,10.666870597405918,10.68021519108774,10.68021519108774,0.0,1.0,1.1,105.2934983305592,-47.3027246733335,115.43079551059444,-134.7065016694408,-287.3027246733335,317.3148234746375,10.68021519108774,10.0,1.0,0.1,0.5337304433311374,10.666870597405918,10.68021519108774,0.5337304433311374,10.666870597405918,10.68021519108774,10.68021519108774,0.0,1.0,1.1,105.2934983305592,-47.3027246733335,115.43079551059444,-134.7065016694408,-287.3027246733335,317.3148234746375,10.68021519108774,10.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1633.5,21.43105845774679,-128.8814383779246,130.65112102459028,-118.44327901821079,-299.6849845657102,322.24199030966724,-97.012220560464,-428.5664229436348,439.40931921475516,1.0,0.1,21.43105845774679,-128.8814383779246,130.65112102459028,21.43105845774679,-128.8814383779246,130.65112102459028,130.65112102459028,0.0,1.0,0.1,0.895495419890036,10.313655367753057,10.352458601309424,0.895495419890036,10.313655367753057,10.352458601309424,10.352458601309424,0.0,1.0,1.1,122.45221640167924,-49.37132919795715,132.0305777025032,-117.54778359832076,-289.37132919795715,312.3351526656424,10.352458601309424,10.0,1.0,0.1,0.895495419890036,10.313655367753057,10.352458601309424,0.895495419890036,10.313655367753057,10.352458601309424,10.352458601309424,0.0,1.0,1.1,122.45221640167924,-49.37132919795715,132.0305777025032,-117.54778359832076,-289.37132919795715,312.3351526656424,10.352458601309424,10.0,1.0,0.1,0.895495419890036,10.313655367753057,10.352458601309424,0.895495419890036,10.313655367753057,10.352458601309424,10.352458601309424,0.0,1.0,1.1,122.45221640167924,-49.37132919795715,132.0305777025032,-117.54778359832076,-289.37132919795715,312.3351526656424,10.352458601309424,10.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1694.0,21.75294362265929,-151.78530049702806,153.33612752128477,-56.019342855405355,-348.5286152022479,353.00192972383036,-34.26639923274607,-500.313915699276,501.4859921859435,1.0,0.30000000000000004,141.7529436226593,-31.78530049702806,145.27285484003954,21.75294362265929,-151.78530049702806,153.33612752128477,153.33612752128477,2.0,1.0,0.1,1.2173805848025374,9.811568535302968,9.886803963425258,1.2173805848025374,9.811568535302968,9.886803963425258,9.886803963425258,0.0,1.0,1.3,65.19803772939719,-98.71704666694495,118.3040127231857,-54.80196227060282,-338.71704666694495,343.12168799346676,9.886803963425258,12.0,1.0,0.1,1.2173805848025374,9.811568535302968,9.886803963425258,1.2173805848025374,9.811568535302968,9.886803963425258,9.886803963425258,0.0,1.0,1.3,65.19803772939719,-98.71704666694495,118.3040127231857,-54.80196227060282,-338.71704666694495,343.12168799346676,9.886803963425258,12.0,1.0,0.1,1.2173805848025374,9.811568535302968,9.886803963425258,1.2173805848025374,9.811568535302968,9.886803963425258,9.886803963425258,0.0,1.0,1.3,65.19803772939719,-98.71704666694495,118.3040127231857,-54.80196227060282,-338.71704666694495,343.12168799346676,9.886803963425258,12.0
